time,job_id,num_gpu,submit_time,start_time,end_time,ddl,executed_time,JCT,pending_time,preempt,promote,best_effort_job
2138641,8b7080c2-7799-f25b-1bd4-a24e66bc6735,64,2136348,2136348,2138641,2139060,2293,2293,0,0,0,0
2139000,b9725caf-fea4-2063-f16a-83488fc8ed53,64,2136458,2137841,2139000,2139031,1159,2542,1383,0,0,0
2139091,fd987761-b0cc-e109-6d37-a68058f99bf7,64,2136358,2137961,2139091,2139119,1130,2733,1603,0,0,0
2139260,f977de8f-f140-513b-e4cb-bdb8c4beb48f,32,2136470,2139091,2139260,2139463,169,2790,2621,0,0,0
2139402,ac5200b5-029c-fbda-b37b-574e323f9bb2,64,2136361,2138021,2139402,2139259,1381,3041,1660,0,0,0
2139616,8f47c5ae-6c68-d37a-aba0-24bd99932899,32,2136470,2139091,2139616,2139429,525,3146,2621,0,0,0
2139696,8d5af123-085d-07e6-072c-5869d4c933f2,64,2136459,2138260,2139696,2139331,1436,3237,1801,0,0,0
2139852,a367b563-2f89-4e9b-4b4e-52fd9c83e2d2,64,2136349,2138641,2139852,2139351,1211,3503,2292,0,0,0
2140278,81cf1f8d-a5a4-9785-8211-dfed73be43cc,64,2136469,2139260,2140278,2139493,1018,3809,2791,0,0,0
2140338,a82762b4-7939-09cd-b858-2767d4031364,64,2136456,2139696,2140306,2139575,610,3850,3240,0,0,0
2140338,444b9490-4edd-1cfd-f08f-ecf78e525adc,64,2136365,2139852,2140338,2139589,486,3973,3487,0,0,0
2140419,9c7e3507-4f9a-c528-0d0b-906366c5558f,64,2136463,2139000,2140419,2139379,1419,3956,2537,0,0,0
2140537,76f1a8e8-455d-c614-0301-a06c54a1c8a6,64,2136353,2140338,2140537,2140082,199,4184,3985,0,0,0
2140750,1ff49019-ac4a-7701-07d7-a39309cf1063,64,2136464,2140419,2140750,2140220,331,4286,3955,0,0,0
2140810,f801a8bf-1467-b73a-5507-14a73aac2179,32,2136348,2136348,2140754,2139953,4406,4406,0,0,0,0
2141428,2d555314-143e-7fb7-2060-8b8d47c57d53,64,2136358,2140278,2141428,2139953,1150,5070,3920,0,0,0
2141528,1d0707aa-59ec-3e63-0b63-981eb1dc3a91,64,2136466,2140750,2141528,2140333,778,5062,4284,0,0,0
2141691,a118766a-cc45-a5fe-093a-d01fb18ed96d,64,2136458,2140537,2141691,2140309,1154,5233,4079,0,0,0
2141816,ca3a7379-8e75-b4bd-9004-c585fefb5480,64,2136355,2141428,2141816,2140341,388,5461,5073,0,0,0
2141970,8b75190c-4f26-de21-4e61-2e346548dfc8,64,2136349,2140338,2141970,2140003,1632,5621,3989,0,0,0
2142141,816caa34-7d96-e941-27cc-c1ddfe5e36e2,32,2136349,2141528,2142141,2140622,613,5792,5179,0,0,0
2142261,edb49f8d-e606-b32f-920d-5830ba5b70e7,32,2136456,2141528,2142261,2140561,733,5805,5072,0,0,0
